row_index,code_hash,code_length,id,topic,instruction,code_file,count
81223,eb8f4f0921707592f18f66a7aff5591b958aa2b91652c16cddbe6a9755bec08b,267,81223,Capitalize the first letter only,"Design and implement a function that takes a multi-word string and applies the 'capitalize the first letter only' rule across the entire string, focusing on readability and adherence to best practices.",data_werka_1__34_4_30.py,3
81261,eb8f4f0921707592f18f66a7aff5591b958aa2b91652c16cddbe6a9755bec08b,267,81261,Capitalize the first letter only,"Generate the most Pythonic and efficient way to achieve the goal of capitalizing only the first letter of each word in a string, avoiding manual indexing loops.",data_werka_1__34_7_26.py,3
2487,ebbafd189264c10bf47502ee8a36555bac0d717920ee1f6fca680cf39ff0a0c7,201,2487,Combine two simple strings,Write a clean and efficient Python function named 'combine_strings' that takes two string arguments and returns their concatenation.,37_0_2.py,3
2495,ebbafd189264c10bf47502ee8a36555bac0d717920ee1f6fca680cf39ff0a0c7,201,2495,Combine two simple strings,"Develop an optimized function using the '+' operator to combine two input strings, focusing on best performance practices for string operations.",37_3_3.py,3
2504,ebbafd189264c10bf47502ee8a36555bac0d717920ee1f6fca680cf39ff0a0c7,201,2504,Combine two simple strings,"Generate an optimized function that handles the combination of two strings, ensuring the operation is highly efficient, potentially using `.join()` if applicable, although direct concatenation is preferred for this simple case.",37_7_2.py,3
101913,ecef0f29f7ba7ae1d123b7bdfb534fea9d934aec1d9829ab798f8cb1af0b1c32,137,101913,Determine if both are false,"Write a complete, robust Python script that takes two boolean inputs and determines if both are false, returning the correct boolean result.",data_werka_2__93_0_11.py,3
102123,ecef0f29f7ba7ae1d123b7bdfb534fea9d934aec1d9829ab798f8cb1af0b1c32,137,102123,Determine if both are false,Write a concise and highly readable Python expression or function that evaluates to True if and only if both input boolean variables are False.,data_werka_2__93_11_11.py,3
102174,ecef0f29f7ba7ae1d123b7bdfb534fea9d934aec1d9829ab798f8cb1af0b1c32,137,102174,Determine if both are false,Implement a professional and efficient Python function to determine if both input boolean values are False. Use hard-coded sample values for demonstration.,data_werka_2__93_14_1.py,3
60189,ee9ac59c46ee9445c11225f48b538bf81506795940ada6f364c1e6fb5fd16e78,289,60189,Find Factorial Using Loops,"Write a highly optimized Python function that calculates the factorial of a non-negative integer using a for loop, adhering to PEP 8 standards and using hard-coded test cases for verification.",data_moje__60_0_13.py,3
60368,ee9ac59c46ee9445c11225f48b538bf81506795940ada6f364c1e6fb5fd16e78,289,60368,Find Factorial Using Loops,"Create an optimized Python script that defines a factorial calculator using iterative logic, ensuring maximum execution speed and validating output with specific hard-coded numbers.",data_moje__60_8_18.py,3
60470,ee9ac59c46ee9445c11225f48b538bf81506795940ada6f364c1e6fb5fd16e78,289,60470,Find Factorial Using Loops,"Generate a production-ready Python function that calculates factorials using iterative loops, ensuring minimal memory overhead and strict adherence to best practices for numerical computation.",data_moje__60_14_12.py,3
48229,efd4cb861ae216a65e46e2d4fe5d78f8cba5a1c87408db18f6f2fc7449fe5930,109,48229,Check if a number is even,Implement a concise Python function that returns True if a given integer is even and False otherwise using the modulo operator.,data_moje__20_0_18.py,3
48306,efd4cb861ae216a65e46e2d4fe5d78f8cba5a1c87408db18f6f2fc7449fe5930,109,48306,Check if a number is even,Construct a direct Python function that accepts an integer and returns a boolean indicating if the value is even.,data_moje__20_7_4.py,3
48438,efd4cb861ae216a65e46e2d4fe5d78f8cba5a1c87408db18f6f2fc7449fe5930,109,48438,Check if a number is even,"Develop a production-ready Python module with a function to verify if a number is even, utilizing the modulo operator efficiently and ensuring maximum code conciseness and readability.",data_moje__20_12_12.py,3
65523,f4bc1e8f3417caa91a40bc99a2b18230fe591b52ed76ebc34e7094a34c96b459,233,65523,Replace spaces with underscores,Implement a clean Python function that processes a hardcoded string to replace spaces with underscores and returns the modified string.,data_filip__6_5_5.py,3
65626,f4bc1e8f3417caa91a40bc99a2b18230fe591b52ed76ebc34e7094a34c96b459,233,65626,Replace spaces with underscores,Write a deterministic Python function that demonstrates replacing spaces with underscores in a specific hardcoded test case.,data_filip__6_7_15.py,3
65659,f4bc1e8f3417caa91a40bc99a2b18230fe591b52ed76ebc34e7094a34c96b459,233,65659,Replace spaces with underscores,Generate a minimal and fast Python function that replaces all occurrences of the space character with underscores in a given string.,data_filip__6_9_17.py,3
52711,f569c9cd01ab7dadb31d91129a61a3ab6d04be8267f60486c3c23053f1227dd1,177,52711,Compute Cube Volume From Edge Length,Implement a Python function that accepts a numeric edge length and returns the computed cube volume using direct exponentiation.,data_moje__35_0_15.py,3
52847,f569c9cd01ab7dadb31d91129a61a3ab6d04be8267f60486c3c23053f1227dd1,177,52847,Compute Cube Volume From Edge Length,Define a pure Python function that computes the volume of a cube given an edge length and executes a test case with a predetermined numeric value.,data_moje__35_8_5.py,3
52878,f569c9cd01ab7dadb31d91129a61a3ab6d04be8267f60486c3c23053f1227dd1,177,52878,Compute Cube Volume From Edge Length,"Implement a highly efficient Python function that computes the volume of a cube given its edge length, ensuring strict adherence to PEP 8 standards and optimal computational performance.",data_moje__35_10_5.py,3
54593,f58e6188b2016d0802c7b90d19de95762c116a2392d8c844cd595312a3e3f80a,197,54593,Compute Rhombus Area Using Diagonal Length,"Develop an efficient Python routine that calculates rhombus area using hard-coded diagonal arguments, following industry-standard coding conventions.",data_moje__41_4_15.py,3
54617,f58e6188b2016d0802c7b90d19de95762c116a2392d8c844cd595312a3e3f80a,197,54617,Compute Rhombus Area Using Diagonal Length,"Write a deterministic Python script that outputs the rhombus area based on fixed diagonal values, prioritizing execution speed and code clarity.",data_moje__41_6_6.py,3
54681,f58e6188b2016d0802c7b90d19de95762c116a2392d8c844cd595312a3e3f80a,197,54681,Compute Rhombus Area Using Diagonal Length,"Write a streamlined Python function that calculates and prints the rhombus area using two pre-defined diagonal lengths, optimized for performance.",data_moje__41_9_10.py,3
51891,f6c9481f0081ef7a38cfde8ebaa0f5d1f54b4a8864a87cc1a2bb7b0351f5151d,137,51891,Compute Rectangle Area With Width Height,"Implement a clean, minimal Python function that computes the product of width and height to determine the area of a rectangle, adhering to best practices for code readability.",data_moje__32_6_3.py,3
52011,f6c9481f0081ef7a38cfde8ebaa0f5d1f54b4a8864a87cc1a2bb7b0351f5151d,137,52011,Compute Rectangle Area With Width Height,"Implement an optimized Python script that computes the area of a rectangle given hardcoded width and height values. The code must be concise, avoid unnecessary variable assignments, and utilize direct arithmetic operations for maximum efficiency.",data_moje__32_11_3.py,3
52038,f6c9481f0081ef7a38cfde8ebaa0f5d1f54b4a8864a87cc1a2bb7b0351f5151d,137,52038,Compute Rectangle Area With Width Height,"Develop a clean and efficient Python function to compute rectangle area. The code should accept two numeric arguments, perform the multiplication directly, and return the result. Ensure the implementation is free of side effects and adheres to strict professional coding practices.",data_moje__32_12_10.py,3
78828,f7b6464d0a1a1e5f1c7b25a98d43b2e5c78ffdf0b6d9a41d85db00bb058f25a3,200,78828,Identify if a value is odd,Implement an efficient Python function named is_odd that accepts an integer and returns a boolean indicating whether the value is odd.,data_werka_1__22_11_21.py,3
94245,f7b6464d0a1a1e5f1c7b25a98d43b2e5c78ffdf0b6d9a41d85db00bb058f25a3,200,94245,Identify if a value is odd,Implement a highly efficient Python function named 'is_odd' that accepts an integer and returns a boolean value indicating whether the number is odd. Use the modulo operator for the check.,data_werka_2__22_0_36.py,3
94266,f7b6464d0a1a1e5f1c7b25a98d43b2e5c78ffdf0b6d9a41d85db00bb058f25a3,200,94266,Identify if a value is odd,Implement a highly optimized Python function named 'is_odd' that accepts a single integer and returns a boolean value indicating whether the number is odd. Ensure the function is clean and adheres to best practices.,data_werka_2__22_7_38.py,3
60238,f883ba6fd8f3b156a58f491a8b86466284edec79371ffd77df6bda451911a570,338,60238,Find Factorial Using Loops,"Develop a professional Python utility function to calculate factorials using a for loop, optimized for large integer arithmetic, and verify results against hard-coded examples.",data_moje__60_3_7.py,3
60321,f883ba6fd8f3b156a58f491a8b86466284edec79371ffd77df6bda451911a570,338,60321,Find Factorial Using Loops,"Create an optimized Python script that defines a factorial calculator using iterative logic, ensuring maximum execution speed and validating output with specific hard-coded numbers.",data_moje__60_8_2.py,3
60389,f883ba6fd8f3b156a58f491a8b86466284edec79371ffd77df6bda451911a570,338,60389,Find Factorial Using Loops,"Implement a standard-compliant Python function to compute factorials using a loop structure, avoiding recursion entirely, and demonstrate correctness using fixed integer inputs.",data_moje__60_9_8.py,3
55405,fb8e82ce6d2d3d7df69b9e218afce152e1a0afd42f2015c173cfb64f3fda651a,205,55405,Calculate Average of Test Scores,"Write a highly optimized Python function that calculates the average of a list of integers, using a hardcoded sample list for demonstration.",data_moje__44_0_12.py,3
55457,fb8e82ce6d2d3d7df69b9e218afce152e1a0afd42f2015c173cfb64f3fda651a,205,55457,Calculate Average of Test Scores,"Develop a concise Python function to determine the average of a static list of numbers, strictly adhering to PEP 8 style guidelines.",data_moje__44_3_9.py,3
55589,fb8e82ce6d2d3d7df69b9e218afce152e1a0afd42f2015c173cfb64f3fda651a,205,55589,Calculate Average of Test Scores,"Create a straightforward Python script to calculate the average of a predefined list of numbers, avoiding any user input or external dependencies.",data_moje__44_9_13.py,3
2400,fcf5cc1f1bc9a71816e443cbac424c63b6ef4d5b02fed483022a1ea0330a343c,308,2400,Count the vowels in a word,"Write a complete, robust Python script that takes a single string input from the user and accurately counts the total number of vowels (a, e, i, o, u, case-insensitive) within it.",35_0_5.py,3
2438,fcf5cc1f1bc9a71816e443cbac424c63b6ef4d5b02fed483022a1ea0330a343c,308,2438,Count the vowels in a word,"Write a complete, robust Python script that takes a single string input from the user and accurately counts the total number of vowels (a, e, i, o, u, case-insensitive) within that string.",35_10_7.py,3
20862,fcf5cc1f1bc9a71816e443cbac424c63b6ef4d5b02fed483022a1ea0330a343c,308,20862,Count vowels in a word,"Write a complete, robust Python script that accepts a single string input and returns the total count of vowels (a, e, i, o, u, case-insensitive) present in the word. Implement this as a standalone executable script.",332_0_2.py,3
